Category,Filename,Title,Spectrum type,Image name,Image link,Credit name,Credit link,How taken?,Notes
Stars,A_Star,A Star,Emission,,,,,,
Stars,F_Star,F Star,Emission,,,,,,
Stars,G_Star,G Star,Emission,,,,,,
Stars,K_Star,K Star,Emission,,,,,,
Stars,M_Star,M Star,Emission,,,,,,
Stars,sun_ref_colina96,Sun,Emission,,,,,,
Nature,Tree_in_Summer_Reflection,Tree in Summer Reflection,Reflection,,,,,,
Nature,Aspen_in_Fall_Reflection,Aspen in Fall Reflection,Reflection,,,,,,
Nature,Red_Flower_Reflection,Red Flower Reflection,Reflection,,,,,,
Nature,Pansy_Reflection,Pansy Reflection,Reflection,Nature/Pansy_Reflection.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Nature/Pansy_Reflection.jpg,,,,
Nature,Cactus_Reflection,Cactus Reflection,Reflection,Nature/Cactus_Reflection.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Nature/Cactus_Reflection.jpg,,,,
Nature,Lawn_Grass_Reflection,Lawn Grass Reflection,Reflection,,,,,,
Nature,Moss_Reflection,Moss Reflection,Reflection,,,,,,
Nature,Lichen_Reflection,Lichen Reflection,Reflection,,,,,,
Nature,Red_Brick_Reflection,Red Brick Reflection,Reflection,,,,,,
Nature,Jellyfish_Emission,Jellyfish Emission,Emission,,,,,,
Nature,Volcano_Emission,Volcano Emission,Emission,,,,,,
Atoms and Molecules,Hydrogen_Emission,Hydrogen Emission,Emission,,,,,,
Atoms and Molecules,Helium_Emission,Helium Emission,Emission,,,,,,
Atoms and Molecules,Neon_Emission,Neon Emission,Emission,,,,,,
Atoms and Molecules,Sodium_Absorption,Sodium Absorption,Absorption,,,,,,
Atoms and Molecules,Sodium_Low_Pressure_Emission,Sodium (low pressure) Emission,Emission,,,,,,
Atoms and Molecules,Potassium_Absorption,Potassium Absorption,Absorption,,,,,,
Atoms and Molecules,Calcium_Emission,Calcium Emission,Emission,,,,,,
Atoms and Molecules,Iron_Emission,Iron Emission,Emission,,,,,,
Atoms and Molecules,Mercury_Emission,Mercury Emission,Emission,,,,,,
Atoms and Molecules,Ammonia_Absorption,Ammonia Absorption,Absorption,,,,,,
Atoms and Molecules,Carbon_Dioxide_Absorption_Near_to_Mid_IR,Carbon Dioxide Absorption (Near to Mid IR),Absorption,,,,,,
Atoms and Molecules,Carbon_Dioxide_Absorption_Mid_to_Far_IR,Carbon Dioxide Absorption (Mid to Far IR),Absorption,,,,,,
Atoms and Molecules,Dry_Ice_Reflection,Dry Ice Reflection,Reflection,,,,,,
Atoms and Molecules,Ice_Reflection,Ice (Water) Reflection,Reflection,,,,,,
Atoms and Molecules,Iron_Oxide_Rust_Reflection,Iron Oxide (Rust) Reflection,Reflection,,,,,,
Atoms and Molecules,Methane_Visible_Absorption,Methane Visible Absorption,Absorption,,,,,,
Atoms and Molecules,Methane_Near_IR_Absorption,Methane Near IR Absorption,Absorption,,,,,,
Atoms and Molecules,Oxygen_Molecules_Absorption,Oxygen (Molecular) Absorption,Absorption,,,,,,
Atoms and Molecules,Ozone_Absorption_in_UV,Ozone Absorption (UV),Absorption,,,,,,
Atoms and Molecules,Ozone_Absorption_in_IR,Ozone Absorption (IR),Absorption,,,,,,
Atoms and Molecules,Water_Vapor_Absorption,Water Vapor Absorption,Absorption,,,,,,
Planets,Earth_Reflection,Earth Reflection,Reflection,,,,,,
Planets,Earth_Emission,Earth Emission,Emission,,,,,,
Planets,Earth_Transmission,Earth Transmission,Transmission,,,,,,
Planets,Venus_Reflection,Venus Reflection,Reflection,,,,,,
Planets,Venus_Emission,Venus Emission,Emission,,,,,,
Planets,Mars_Reflection,Mars Reflection,Reflection,,,,,,
Planets,Mars_Emission,Mars Emission,Emission,,,,,,
Planets,Jupiter_Reflection,Jupiter Reflection,Reflection,,,,,,
Planets,Europa_Reflection,Europa Reflection,Reflection,,,,,,
Planets,Saturn_Reflection,Saturn Reflection,Reflection,,,,,,
Planets,Saturn_Rings_Reflection,Saturn Rings Reflection,Reflection,,,,,,
Planets,Titan_Reflection,Titan Reflection,Reflection,,,,,,
Planets,Uranus_Reflection,Uranus Reflection,Reflection,,,,,,
Planets,Neptune_Reflection,Neptune Reflection,Reflection,,,,,,
Exoplanets,WASP_17b,WASP-17b,Transmission,Exoplanets/WASP_17b.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Exoplanets/WASP_17b.jpg,,,,
Exoplanets,WASP_39b,WASP-39b,Transmission,Exoplanets/WASP_39b.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Exoplanets/WASP_39b.jpg,,,,
Exoplanets,HD189733b,HD 189733b,Transmission,Exoplanets/HD189733b.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Exoplanets/HD189733b.jpg,,,,
Exoplanets,HAT_P_12b,HAT-P-12b,Transmission,Exoplanets/HAT_P_12b.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Exoplanets/HAT_P_12b.jpg,,,,
Exoplanets,WASP_121b,WASP-121b,Transmission,Exoplanets/WASP_121b.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Exoplanets/WASP_121b.jpg,,,,
Exoplanets,HD209458b,HD 209458b,Transmission,Exoplanets/HD209458b.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Exoplanets/HD209458b.jpg,,,,
Exoplanets,WASP_12b,WASP-12b,Transmission,Exoplanets/WASP_12b.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Exoplanets/WASP_12b.jpg,,,,
Exoplanets,K2_18b,K2-18b,Transmission,Exoplanets/K2_18b.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Exoplanets/K2_18b.jpg,,,,
Exoplanet Models,Clear_Hot_Jupiter_Model_Transmission,Clear Hot Jupiter Model Transmission,Transmission,Exoplanet_Models/Clear_Hot_Jupiter_Model_Transmission.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Exoplanet_Models/Clear_Hot_Jupiter_Model_Transmission.jpg,,,,
Exoplanet Models,Cloudy_Hot_Jupiter_Model_Transmission,Cloudy Hot Jupiter Model Transmission,Transmission,Exoplanet_Models/Cloudy_Hot_Jupiter_Model_Transmission.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Exoplanet_Models/Cloudy_Hot_Jupiter_Model_Transmission.jpg,,,,
Exoplanet Models,Hazy_Hot_Jupiter_Model_Transmission,Hazy Hot Jupiter Model Transmission,Transmission,Exoplanet_Models/Hazy_Hot_Jupiter_Model_Transmission.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Exoplanet_Models/Hazy_Hot_Jupiter_Model_Transmission.jpg,,,,
Thermal Spectra,230K_blackbody,230 K Blackbody,Emission,,,,,,
Thermal Spectra,312K_blackbody,312 K Blackbody,Emission,,,,,,
Thermal Spectra,450K_blackbody,450 K Blackbody,Emission,,,,,,
Thermal Spectra,1200K_blackbody,"1,200 K Blackbody",Emission,,,,,,
Thermal Spectra,1500K_blackbody,"1,500 K Blackbody",Emission,,,,,,
Thermal Spectra,2500K_blackbody,"2,500 K Blackbody",Emission,,,,,,
Thermal Spectra,3000K_blackbody,"3,000 K Blackbody",Emission,,,,,,
Thermal Spectra,4000K_blackbody,"4,000 K Blackbody",Emission,,,,,,
Thermal Spectra,5800K_blackbody,"5,800 K Blackbody",Emission,,,,,,
Thermal Spectra,7000K_blackbody,"7,000 K Blackbody",Emission,,,,,,
Thermal Spectra,9000K_blackbody,"9,000 K Blackbody",Emission,,,,,,
Thermal Spectra,11400K_blackbody,"11,400 K Blackbody",Emission,,,,,,
Thermal Spectra,15000K_blackbody,"15,000 K Blackbody",Emission,,,,,,
Thermal Spectra,30000K_blackbody,"30,000 K Blackbody",Emission,,,,,,
Fish Tank,BlueHigh,Blue Light (High),Emission,Fishtank_Lights/BlueHigh.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Fishtank_Lights/BlueHigh.jpg,,,,
Fish Tank,BlueMedium,Blue Light (Medium),Emission,Fishtank_Lights/BlueMedium.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Fishtank_Lights/BlueMedium.jpg,,,,
Fish Tank,BlueLow,Blue Light (Low),Emission,Fishtank_Lights/BlueLow.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Fishtank_Lights/BlueLow.jpg,,,,
Fish Tank,GreenHigh,Green Light (High),Emission,Fishtank_Lights/GreenHigh.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Fishtank_Lights/GreenHigh.jpg,,,,
Fish Tank,GreenMedium,Green Light (Medium),Emission,Fishtank_Lights/GreenMedium.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Fishtank_Lights/GreenMedium.jpg,,,,
Fish Tank,GreenLow,Green Light (Low),Emission,Fishtank_Lights/GreenLow.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Fishtank_Lights/GreenLow.jpg,,,,
Fish Tank,RedHigh,Red Light (High),Emission,Fishtank_Lights/RedHigh.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Fishtank_Lights/RedHigh.jpg,,,,
Fish Tank,RedMedium,Red Light (Medium),Emission,Fishtank_Lights/RedMedium.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Fishtank_Lights/RedMedium.jpg,,,,
Fish Tank,RedLow,Red Light (Low),Emission,Fishtank_Lights/RedLow.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Fishtank_Lights/RedLow.jpg,,,,
Fish Tank,Orange_RedMediumGreenLow,Orange Light (Medium Red + Low Green),Emission,Fishtank_Lights/Orange_RedMediumGreenLow.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Fishtank_Lights/Orange_RedMediumGreenLow.jpg,,,,
Fish Tank,Teal_GreenHigh_BlueMedium,Teal Light (High Green + Medium Blue),Emission,Fishtank_Lights/Teal_GreenHigh_BlueMedium.jpg,https://smithsonian.github.io/si_website_spectrum_lab/includes/SpecLab_Data_Files/Fishtank_Lights/Teal_GreenHigh_BlueMedium.jpg,,,,
Museum Conservation,F1904-134_VNIR-SWIR_colors_Red_1,F1904-134_VNIR-SWIR_colors_Red_1,Reflection,,,,,,
Museum Conservation,F1904-134_VNIR-SWIR_colors_Red_2,F1904-134_VNIR-SWIR_colors_Red_2,Reflection,,,,,,
Museum Conservation,S2018-1-76_VNIR-SWIR_colors_Red_2,S2018-1-76_VNIR-SWIR_colors_Red_2,Reflection,,,,,,
Museum Conservation,F1904-134_VNIR-SWIR_colors_Blue_1,F1904-134_VNIR-SWIR_colors_Blue_1,Reflection,,,,,,
Museum Conservation,F1904-134_VNIR-SWIR_colors_White_1,F1904-134_VNIR-SWIR_colors_White_1,Reflection,,,,,,
Museum Conservation,S2018-1-76_VNIR-SWIR_colors_Red_1,S2018-1-76_VNIR-SWIR_colors_Red_1,Reflection,,,,,,
Museum Conservation,F1904-134_VNIR-SWIR_colors_Blue_2,F1904-134_VNIR-SWIR_colors_Blue_2,Reflection,,,,,,
Museum Conservation,Painting_1_ROI-1_ROI-2_ROI_2,Painting_1_ROI-1_ROI-2_ROI_2,Reflection,,,,,,
Museum Conservation,Painting_1_ROI-1_ROI-2_ROI_1,Painting_1_ROI-1_ROI-2_ROI_1,Reflection,,,,,,
Museum Conservation,S2018-1-76_VNIR-SWIR_colors_Green_1,S2018-1-76_VNIR-SWIR_colors_Green_1,Reflection,,,,,,
Museum Conservation,S2018-1-76_VNIR-SWIR_colors_Yellow_1,S2018-1-76_VNIR-SWIR_colors_Yellow_1,Reflection,,,,,,
Museum Conservation,S2018-1-76_VNIR-SWIR_colors_Green_2,S2018-1-76_VNIR-SWIR_colors_Green_2,Reflection,,,,,,
Museum Conservation,F1904-134_VNIR-SWIR_colors_Green_1,F1904-134_VNIR-SWIR_colors_Green_1,Reflection,,,,,,
Museum Conservation,F1904-134_VNIR-SWIR_colors_Yellow,F1904-134_VNIR-SWIR_colors_Yellow,Reflection,,,,,,
Museum Conservation,F1904-134_VNIR-SWIR_colors_Green_2,F1904-134_VNIR-SWIR_colors_Green_2,Reflection,,,,,,
Museum Conservation,S2018-1-76_VNIR-SWIR_colors_Blue_2,S2018-1-76_VNIR-SWIR_colors_Blue_2,Reflection,,,,,,
Museum Conservation,S2018-1-76_VNIR-SWIR_colors_Blue_1,S2018-1-76_VNIR-SWIR_colors_Blue_1,Reflection,,,,,,
Museum Conservation,Painting_2_ROI-1_ROI-2_ROI_1,Painting_2_ROI-1_ROI-2_ROI_1,Reflection,,,,,,
Museum Conservation,Painting_2_ROI-1_ROI-2_ROI_2,Painting_2_ROI-1_ROI-2_ROI_2,Reflection,,,,,,
Museum Conservation,S2018-1-76_VNIR-SWIR_colors_White_1,S2018-1-76_VNIR-SWIR_colors_White_1,Reflection,,,,,,
Museum Pigments,Pigments_for_TWT_2024-09-17_Azurite,Azurite,Reflection,,,,,,
Museum Pigments,Pigments_for_TWT_2024-09-17_Cobalt_Yellow,Cobalt Yellow,Reflection,,,,,,
Museum Pigments,Pigments_for_TWT_2024-09-17_Cochineal,Cochineal,Reflection,,,,,,
Museum Pigments,Pigments_for_TWT_2024-09-17_Egyptian_Blue,Egyptian Blue,Reflection,,,,,,
Museum Pigments,Pigments_for_TWT_2024-09-17_Indigo,Indigo,Reflection,,,,,,
Museum Pigments,Pigments_for_TWT_2024-09-17_Lead_White,Lead White,Reflection,,,,,,
Museum Pigments,Pigments_for_TWT_2024-09-17_Orpiment,Orpiment,Reflection,,,,,,
Museum Pigments,Pigments_for_TWT_2024-09-17_Prussian_Blue,Prussian Blue,Reflection,,,,,,
Museum Pigments,Pigments_for_TWT_2024-09-17_Red_Lead,Red Lead,Reflection,,,,,,
Museum Pigments,Pigments_for_TWT_2024-09-17_Shell_White,Shell White,Reflection,,,,,,
Museum Pigments,Pigments_for_TWT_2024-09-17_Vermilion,Vermilion,Reflection,,,,,,
Museum Pigments,Spectral-Analysis-of-Genuine-Indian-Yellow-single-spectrum_Genuine_Indian_Yellow,Genuine Indian Yellow,Reflection,,,,,,
